starttime,tripduration
2020-06-02 20:32:37,794
2020-06-02 20:32:52,957
2020-06-02 20:34:58,43930
2020-06-02 20:35:28,225
2020-06-02 20:35:40,2307
2020-06-02 20:35:52,550
2020-06-02 20:36:19,2545
2020-06-02 20:36:26,2516
2020-06-02 20:36:30,1758
2020-06-02 20:36:36,1817
2020-06-02 20:36:56,666
2020-06-02 20:37:07,2169
2020-06-02 20:37:28,821
2020-06-02 20:37:29,2161
2020-06-02 20:38:15,731
2020-06-02 20:38:21,1704
2020-06-02 20:38:46,1071
2020-06-02 20:38:50,2089
2020-06-02 20:39:03,2095
2020-06-02 20:40:13,593
2020-06-02 20:40:15,509
2020-06-02 20:40:17,582
2020-06-02 20:40:25,1640
2020-06-02 20:40:25,551
2020-06-02 20:41:55,1711
2020-06-02 20:42:20,465
2020-06-02 20:42:30,2054
2020-06-02 20:42:31,1670
2020-06-02 20:43:22,449
2020-06-02 20:43:25,803
2020-06-02 20:43:29,796
2020-06-02 20:44:12,1381
2020-06-02 20:44:15,3238
2020-06-02 20:44:50,1454
2020-06-02 20:45:24,1422
2020-06-02 20:46:00,1220
2020-06-02 20:46:06,785
2020-06-02 20:46:07,1132
2020-06-02 20:46:07,1998
2020-06-02 20:46:12,3052
2020-06-02 20:46:27,3023
2020-06-02 20:46:45,1822
2020-06-02 20:46:54,726
2020-06-02 20:46:56,1087
2020-06-02 20:46:56,1790
2020-06-02 20:47:04,597
2020-06-02 20:47:07,1075
2020-06-02 20:47:58,1465
2020-06-02 20:49:00,994
2020-06-02 20:49:29,8020
2020-06-02 20:49:33,269
2020-06-02 20:49:47,1364
2020-06-02 20:49:47,405
2020-06-02 20:49:48,40922
2020-06-02 20:49:48,509
2020-06-02 20:52:04,533
2020-06-02 20:52:17,665
2020-06-02 20:52:41,1013
2020-06-02 20:53:06,219
2020-06-02 20:53:40,1124
2020-06-02 20:53:41,5603
2020-06-02 20:53:50,922
2020-06-02 20:54:21,2177
2020-06-02 20:54:26,2141
2020-06-02 20:54:41,1537
2020-06-02 20:54:58,1056
2020-06-02 20:55:07,1040
2020-06-02 20:55:17,1130
2020-06-02 20:55:37,267
2020-06-02 20:56:27,964
2020-06-02 20:56:42,950
2020-06-02 20:57:17,241
2020-06-02 20:57:28,1002
2020-06-02 20:57:57,967
2020-06-02 20:58:09,288
2020-06-02 20:58:23,301
2020-06-02 20:58:52,1800
2020-06-02 20:59:03,1804
2020-06-02 20:59:17,486
2020-06-02 20:59:18,479
2020-06-02 20:59:23,2769
2020-06-02 20:59:40,2232
2020-06-02 20:59:41,461
2020-06-02 20:59:43,1942
2020-06-02 20:59:52,1922
2020-06-02 21:00:56,19577
2020-06-02 21:01:10,986
2020-06-02 21:01:33,741
2020-06-02 21:02:08,1576
2020-06-02 21:02:41,821
2020-06-02 21:03:35,3868
2020-06-02 21:04:53,435
2020-06-02 21:05:26,1543
2020-06-02 21:06:46,999
2020-06-02 21:09:02,6882
2020-06-02 21:09:39,2818
2020-06-02 21:09:43,2825
2020-06-02 21:09:44,11413
2020-06-02 21:10:06,1090
2020-06-02 21:10:15,990
2020-06-02 21:10:15,4734
2020-06-02 21:10:19,253
2020-06-02 21:11:06,1075
2020-06-02 21:11:55,1138
2020-06-02 21:12:06,2231
2020-06-02 21:12:12,1473
2020-06-02 21:12:33,301
2020-06-02 21:13:22,2277
2020-06-02 21:14:04,2095
2020-06-02 21:14:24,313
2020-06-02 21:14:54,241
2020-06-02 21:15:02,240
2020-06-02 21:15:59,2426
2020-06-02 21:16:00,1999
2020-06-02 21:16:04,1255
2020-06-02 21:16:17,2351
2020-06-02 21:16:38,386
2020-06-02 21:16:41,255
2020-06-02 21:17:01,5620
2020-06-02 21:17:01,366
2020-06-02 21:17:51,1144
2020-06-02 21:18:14,1719
2020-06-02 21:18:30,1274
2020-06-02 21:18:30,1394
2020-06-02 21:19:36,2677
2020-06-02 21:20:03,2932
2020-06-02 21:20:23,2500
2020-06-02 21:20:36,2882
2020-06-02 21:21:10,923
2020-06-02 21:21:17,1920
2020-06-02 21:22:51,2461
2020-06-02 21:23:15,1611
2020-06-02 21:23:19,2049
2020-06-02 21:23:29,8850
2020-06-02 21:23:39,112
2020-06-02 21:23:39,6543
2020-06-02 21:23:42,6499
2020-06-02 21:24:04,1324
2020-06-02 21:24:10,1331
2020-06-02 21:24:12,1328
2020-06-02 21:25:15,241
2020-06-02 21:25:44,1405
2020-06-02 21:25:46,1385
2020-06-02 21:25:51,6361
2020-06-02 21:26:53,517
2020-06-02 21:27:05,1173
2020-06-02 21:27:18,211
2020-06-02 21:28:33,851
2020-06-02 21:28:35,895
2020-06-02 21:30:01,6560
2020-06-02 21:30:03,6518
2020-06-02 21:30:05,6539
2020-06-02 21:30:19,6554
2020-06-02 21:30:32,565
2020-06-02 21:30:35,875
2020-06-02 21:30:44,2733
2020-06-02 21:30:58,6474
2020-06-02 21:31:47,6420
2020-06-02 21:31:48,6438
2020-06-02 21:31:58,5321
2020-06-02 21:32:04,5312
2020-06-02 21:32:33,546
2020-06-02 21:32:39,540
2020-06-02 21:34:15,972
2020-06-02 21:34:37,7537
2020-06-02 21:35:28,144060
2020-06-02 21:35:34,144120
2020-06-02 21:35:46,2088
2020-06-02 21:36:24,625
2020-06-02 21:38:51,2764
2020-06-02 21:39:11,481
2020-06-02 21:39:37,2388
2020-06-02 21:40:09,892
2020-06-02 21:40:49,2101
2020-06-02 21:40:57,2100
2020-06-02 21:41:05,481
2020-06-02 21:41:22,683
2020-06-02 21:41:35,637
2020-06-02 21:42:24,3163
2020-06-02 21:42:39,2527
2020-06-02 21:42:47,321
2020-06-02 21:43:21,1042
2020-06-02 21:43:33,697
2020-06-02 21:43:39,1027
2020-06-02 21:44:23,1801
2020-06-02 21:44:49,2416
2020-06-02 21:44:55,530
2020-06-02 21:45:40,466
2020-06-02 21:45:44,2348
2020-06-02 21:47:30,2267
2020-06-02 21:47:30,2242
2020-06-02 21:47:46,1104
2020-06-02 21:48:16,1800
2020-06-02 21:48:34,124
2020-06-02 21:50:07,1172
2020-06-02 21:50:26,1320
2020-06-02 21:50:52,946
2020-06-02 21:50:57,944
2020-06-02 21:51:17,2941
2020-06-02 21:51:28,2921
2020-06-02 21:51:30,3383
2020-06-02 21:53:05,2845
2020-06-02 21:53:24,2804
2020-06-02 21:53:38,2116
2020-06-02 21:53:50,3391
2020-06-02 21:53:54,964
2020-06-02 21:54:32,629
2020-06-02 21:55:25,2276
2020-06-02 21:55:25,1377
2020-06-02 21:55:26,1492
2020-06-02 21:55:30,1455
2020-06-02 21:55:49,531
2020-06-02 21:56:13,1963
2020-06-02 21:56:18,2242
2020-06-02 21:56:31,737
2020-06-02 21:56:45,2694
2020-06-02 21:57:06,2177
2020-06-02 21:57:09,2699
2020-06-02 21:57:30,850
2020-06-02 21:57:48,53015
2020-06-02 21:58:38,1198
2020-06-02 21:58:57,543
2020-06-02 21:59:01,604
2020-06-02 21:59:07,523
2020-06-02 21:59:59,2874
2020-06-02 22:00:06,1295
2020-06-02 22:01:00,562
2020-06-02 22:01:13,543
2020-06-02 22:01:21,1456
2020-06-02 22:01:59,1442
2020-06-02 22:03:23,74458
2020-06-02 22:03:28,1006053
2020-06-02 22:05:02,1063
2020-06-02 22:05:06,705
2020-06-02 22:05:18,165
2020-06-02 22:08:04,336
2020-06-02 22:08:24,2472
2020-06-02 22:08:34,417
2020-06-02 22:08:52,1036
2020-06-02 22:09:43,2392
2020-06-02 22:10:23,1587
2020-06-02 22:10:28,141
2020-06-02 22:12:17,665
2020-06-02 22:13:30,1126
2020-06-02 22:13:59,472
2020-06-02 22:15:42,4013
2020-06-02 22:15:48,4027
2020-06-02 22:15:52,634
2020-06-02 22:17:08,3927
2020-06-02 22:18:39,1197
2020-06-02 22:19:16,1187
2020-06-02 22:19:16,1985
2020-06-02 22:19:45,1193
2020-06-02 22:19:52,697
2020-06-02 22:20:58,714
2020-06-02 22:21:08,549
2020-06-02 22:21:18,697
2020-06-02 22:22:04,1826
2020-06-02 22:23:54,628
2020-06-02 22:24:16,640
2020-06-02 22:25:06,1763
2020-06-02 22:25:37,2875
2020-06-02 22:26:36,2816
2020-06-02 22:26:38,1044
2020-06-02 22:27:07,1909
2020-06-02 22:27:46,817
2020-06-02 22:29:11,923
2020-06-02 22:31:06,4565
2020-06-02 22:31:28,4549
2020-06-02 22:33:58,1223
2020-06-02 22:34:16,387
2020-06-02 22:34:34,1160
2020-06-02 22:35:18,398
2020-06-02 22:35:20,213
2020-06-02 22:35:24,915
2020-06-02 22:35:32,8700
2020-06-02 22:36:05,2110
2020-06-02 22:36:08,569
2020-06-02 22:36:30,2082
2020-06-02 22:36:58,688
2020-06-02 22:37:01,1088
2020-06-02 22:37:34,1013
2020-06-02 22:38:32,1934
2020-06-02 22:38:39,965
2020-06-02 22:38:39,960
2020-06-02 22:39:53,1308
2020-06-02 22:41:28,728
2020-06-02 22:42:05,1033
2020-06-02 22:42:31,576
2020-06-02 22:43:21,643
2020-06-02 22:43:56,1538
2020-06-02 22:44:23,1705
2020-06-02 22:44:57,632
2020-06-02 22:45:44,205
2020-06-02 22:45:49,989
2020-06-02 22:46:25,4578
2020-06-02 22:46:26,728
2020-06-02 22:46:39,489
2020-06-02 22:47:10,324
2020-06-02 22:47:24,1310
2020-06-02 22:47:44,472
2020-06-02 22:48:00,4486
2020-06-02 22:51:06,372
2020-06-02 22:51:24,5320
2020-06-02 22:51:37,1841
2020-06-02 22:52:15,1258
2020-06-02 22:53:14,1910
2020-06-02 22:53:25,1877
2020-06-02 22:54:37,2595
2020-06-02 22:56:34,475
2020-06-02 22:56:43,3975
2020-06-02 22:57:06,884
2020-06-02 22:57:12,1709647
2020-06-02 22:57:29,3055
2020-06-02 22:57:31,834
2020-06-02 22:58:12,586
2020-06-02 22:58:18,612
2020-06-02 22:58:45,1641
2020-06-02 22:58:46,1649
2020-06-02 22:59:27,730
2020-06-02 22:59:54,710
2020-06-02 23:01:36,1057
2020-06-02 23:02:38,449
2020-06-02 23:02:49,2097
2020-06-02 23:02:56,440
2020-06-02 23:02:59,1441
2020-06-02 23:04:20,396
2020-06-02 23:05:22,829
2020-06-02 23:05:35,355
2020-06-02 23:06:22,971
2020-06-02 23:06:39,1033
2020-06-02 23:07:01,1421
2020-06-02 23:08:41,1496
2020-06-02 23:09:44,1285
2020-06-02 23:11:15,1214
2020-06-02 23:12:05,848
2020-06-02 23:12:42,413
2020-06-02 23:12:58,465
2020-06-02 23:13:08,191
2020-06-02 23:13:18,2876
2020-06-02 23:14:00,2813
2020-06-02 23:15:33,44423
2020-06-02 23:16:40,1540
2020-06-02 23:16:51,2271
2020-06-02 23:17:05,1758
2020-06-02 23:17:19,2240
2020-06-02 23:17:47,1605
2020-06-02 23:18:04,1193
2020-06-02 23:19:57,478
2020-06-02 23:20:09,256
2020-06-02 23:20:55,266
2020-06-02 23:22:52,1452
2020-06-02 23:22:58,2161
2020-06-02 23:23:36,701
2020-06-02 23:23:46,1413
2020-06-02 23:23:58,1554
2020-06-02 23:24:28,465
2020-06-02 23:24:40,1302
2020-06-02 23:24:58,4514
2020-06-02 23:25:26,3879
2020-06-02 23:26:11,857
2020-06-02 23:27:08,4843
2020-06-02 23:27:27,2134
2020-06-02 23:27:29,2639
2020-06-02 23:27:49,4796
2020-06-02 23:28:52,1123
2020-06-02 23:30:19,585
2020-06-02 23:32:01,583
2020-06-02 23:32:04,650
2020-06-02 23:32:38,1961
2020-06-02 23:33:17,1269
2020-06-02 23:33:53,7899
2020-06-02 23:34:01,296
2020-06-02 23:34:32,1560
2020-06-02 23:34:48,1532
2020-06-02 23:35:24,1527
2020-06-02 23:35:30,409
2020-06-02 23:35:52,622
2020-06-02 23:36:04,1297
2020-06-02 23:36:46,1460
2020-06-02 23:37:41,1044
2020-06-02 23:38:07,1017
2020-06-02 23:38:23,797
2020-06-02 23:40:13,688
2020-06-02 23:42:14,1343
2020-06-02 23:45:47,532
2020-06-02 23:46:42,1444
2020-06-02 23:47:11,1009
2020-06-02 23:47:30,2052
2020-06-02 23:49:16,1678
2020-06-02 23:49:18,1678
2020-06-02 23:50:41,951
2020-06-02 23:50:44,164740
2020-06-02 23:52:33,838
2020-06-02 23:55:15,898
2020-06-02 23:55:33,536
2020-06-02 23:56:50,233
2020-06-02 23:59:58,1017
